"","meany12"
"598",0.566610170484466
"599",0.56581689290866
"600",0.603497699012133
"601",0.555700439216789
"602",0.580023981339154
"603",0.570347691702624
"604",0.575541570049015
"605",0.583793187917654
"606",0.556914797632345
"607",0.541572838021052
"608",0.527286226934853
"609",0.536440337696027
"610",0.551842801137147
"611",0.57788013210348
"612",0.564575480873726
"613",0.576576023811752
"614",0.564117911857469
"615",0.525159522579877
"616",0.572224320096948
"617",0.528318544574474
"618",0.585628088341367
"619",0.556221901849556
"620",0.584667272332628
"621",0.560947883336648
"622",0.556939523930167
"623",0.585515448809757
"624",0.561257093885851
"625",0.554298228029567
"626",0.559986619481007
"627",0.567572235317308
"628",0.572796405249373
"629",0.537006446204268
"630",0.566455572519102
"631",0.54487528341609
"632",0.564189971667331
"633",0.551970097168774
"634",0.612480893485171
"635",0.518656635925245
"636",0.578991195035324
"637",0.564509782216401
"638",0.570082883183514
"639",0.630440090928743
"640",0.565285444775798
"641",0.558517636934604
"642",0.564946089438347
"643",0.583816332463172
"644",0.533228382764773
"645",0.569293016648189
"646",0.580445004159234
"647",0.554545963104943
"648",0.544866488826812
"649",0.582506238916587
"650",0.585789934265723
"651",0.562098865948789
"652",0.560810507249032
"653",0.551684636879006
"654",0.559551009963652
"655",0.556223219530249
"656",0.572021923724454
